Time (s),Ch1 (V)
0.1198750,1.1787497
0.1200000,1.1811676
0.1201250,1.1787497
0.1202500,1.1835854
0.1203750,1.1714963
0.1205000,1.1714963
0.1206250,1.1787497
0.1207500,1.1763319
0.1208750,1.1884210
0.1210000,1.1980923
0.1211250,1.2174349
0.1212500,1.2367775
0.1213750,1.2754627
0.1215000,1.3117301
0.1216250,1.3528331
0.1217500,1.3842648
0.1218750,1.4302035
0.1220000,1.4664708
0.1221250,1.5003204
0.1222500,1.5220808
0.1223750,1.5462590
0.1225000,1.5656016
0.1226250,1.5970333
0.1227500,1.6139581
0.1228750,1.6284650
0.1230000,1.6429720
0.1231250,1.6453898
0.1232500,1.6574789
0.1233750,1.6647324
0.1235000,1.6695681
0.1236250,1.6695681
0.1237500,1.6623146
0.1238750,1.6647324
0.1240000,1.6623146
0.1241250,1.6623146
0.1242500,1.6598968
0.1243750,1.6598968
0.1245000,1.6453898
0.1246250,1.6598968
0.1247500,1.6598968
0.1248750,1.6647324
0.1250000,1.6550611
0.1251250,1.6574789
0.1252500,1.6550611
0.1253750,1.6478076
0.1255000,1.6478076
0.1256250,1.6574789
0.1257500,1.6478076
0.1258750,1.6405542
0.1260000,1.6405542
0.1261250,1.6405542
0.1262500,1.6405542
0.1263750,1.6429720
0.1265000,1.6381363
0.1266250,1.6333007
0.1267500,1.6284650
0.1268750,1.6333007
0.1270000,1.6284650
0.1271250,1.6284650
0.1272500,1.6187937
0.1273750,1.6212116
0.1275000,1.6236294
0.1276250,1.6163759
0.1277500,1.6139581
0.1278750,1.6212116
0.1280000,1.6139581
0.1281250,1.6115403
0.1282500,1.6091225
0.1283750,1.6067046
0.1285000,1.6018690
0.1286250,1.6042868
0.1287500,1.5994512
0.1288750,1.5970333
0.1290000,1.5921977
0.1291250,1.5921977
0.1292500,1.5921977
0.1293750,1.5849442
0.1295000,1.5849442
0.1296250,1.5873620
0.1297500,1.5849442
0.1298750,1.5776907
0.1300000,1.5776907
0.1301250,1.5728551
0.1302500,1.5704373
0.1303750,1.5680194
0.1305000,1.5656016
0.1306250,1.5607660
0.1307500,1.5559303
0.1308750,1.5583481
0.1310000,1.5607660
0.1311250,1.5583481
0.1312500,1.5486768
0.1313750,1.5510947
0.1315000,1.5510947
0.1316250,1.5438412
0.1317500,1.5438412
0.1318750,1.5486768
0.1320000,1.5486768
0.1321250,1.5293343
0.1322500,1.5414234
0.1323750,1.5365877
0.1325000,1.5317521
0.1326250,1.5244986
0.1327500,1.5196630
0.1328750,1.5293343
0.1330000,1.5220808
0.1331250,1.5269164
0.1332500,1.4858134
0.1333750,1.5220808
0.1335000,1.5172451
0.1336250,1.5220808
0.1337500,1.5220808
0.1338750,1.5341699
0.1340000,1.5462590
0.1341250,1.5583481
0.1342500,1.5946155
0.1343750,1.6042868
0.1345000,1.6357185
0.1346250,1.6502255
0.1347500,1.6695681
0.1348750,1.6913285
0.1350000,1.6985819
0.1351250,1.7009998
0.1352500,1.7179245
0.1353750,1.7130889
0.1355000,1.7106711
0.1356250,1.7106711
0.1357500,1.7130889
0.1358750,1.7130889
0.1360000,1.7130889
0.1361250,1.7058354
0.1362500,1.7130889
0.1363750,1.7106711
0.1365000,1.7082532
0.1366250,1.7009998
0.1367500,1.6961641
0.1368750,1.6937463
0.1370000,1.7034176
0.1371250,1.6961641
0.1372500,1.6913285
0.1373750,1.6961641
0.1375000,1.6864928
0.1376250,1.6864928
0.1377500,1.6840750
0.1378750,1.6840750
0.1380000,1.6792394
0.1381250,1.6840750
0.1382500,1.6695681
0.1383750,1.6792394
0.1385000,1.6864928
0.1386250,1.7009998
0.1387500,1.6768215
0.1388750,1.6719859
0.1390000,1.6744037
0.1391250,1.6671502
0.1392500,1.6647324
0.1393750,1.6526433
0.1395000,1.6647324
0.1396250,1.6598968
0.1397500,1.6526433
0.1398750,1.6526433
0.1400000,1.6574789
0.1401250,1.6550611
0.1402500,1.6526433
0.1403750,1.6526433
0.1405000,1.6453898
0.1406250,1.6429720
0.1407500,1.6478076
0.1408750,1.6381363
0.1410000,1.6405542
0.1411250,1.5825264
0.1412500,1.6405542
0.1413750,1.6260472
0.1415000,1.6357185
0.1416250,1.6139581
0.1417500,1.6333007
0.1418750,1.6260472
0.1420000,1.6260472
0.1421250,1.6212116
0.1422500,1.6212116
0.1423750,1.6236294
0.1425000,1.6212116
0.1426250,1.6139581
0.1427500,1.6091225
0.1428750,1.6163759
0.1430000,1.6163759
0.1431250,1.6115403
0.1432500,1.6091225
0.1433750,1.6042868
0.1435000,1.6091225
0.1436250,1.5994512
0.1437500,1.5994512
0.1438750,1.6042868
0.1440000,1.5970333
0.1441250,1.5970333
0.1442500,1.6018690
0.1443750,1.5946155
0.1445000,1.5897799
0.1446250,1.5873620
0.1447500,1.5825264
0.1448750,1.5849442
0.1450000,1.5849442
0.1451250,1.5776907
0.1452500,1.5776907
0.1453750,1.5752729
0.1455000,1.5704373
0.1456250,1.5728551
0.1457500,1.5704373
0.1458750,1.5704373
0.1460000,1.5776907
0.1461250,1.5680194
0.1462500,1.5656016
0.1463750,1.5801086
0.1465000,1.5559303
0.1466250,1.5535125
0.1467500,1.5535125
0.1468750,1.5535125
0.1470000,1.5535125
0.1471250,1.5462590
0.1472500,1.5462590
0.1473750,1.5462590
0.1475000,1.5390055
0.1476250,1.5365877
0.1477500,1.5631838
0.1478750,1.5390055
0.1480000,1.5390055
0.1481250,1.5341699
0.1482500,1.5341699
0.1483750,1.5535125
0.1485000,1.5269164
0.1486250,1.5365877
0.1487500,1.5269164
0.1488750,1.5244986
0.1490000,1.5220808
0.1491250,1.5220808
0.1492500,1.5124095
0.1493750,1.5196630
0.1495000,1.5075738
0.1496250,1.5148273
0.1497500,1.5099917
0.1498750,1.5099917
0.1500000,1.5027382
0.1501250,1.5003204
0.1502500,1.5051560
0.1503750,1.5003204
0.1505000,1.5003204
0.1506250,1.4954847
0.1507500,1.4882312
0.1508750,1.4979025
0.1510000,1.5099917
0.1511250,1.4858134
0.1512500,1.4930669
0.1513750,1.4882312
0.1515000,1.4785599
0.1516250,1.4833956
0.1517500,1.4833956
0.1518750,1.4761421
0.1520000,1.4761421
0.1521250,1.4761421
0.1522500,1.4785599
0.1523750,1.4737243
0.1525000,1.4664708
0.1526250,1.4616352
0.1527500,1.4640530
0.1528750,1.4592174
0.1530000,1.4616352
0.1531250,1.4592174
0.1532500,1.4640530
0.1533750,1.4592174
0.1535000,1.3987717
0.1536250,1.4567995
0.1537500,1.4543817
0.1538750,1.4495461
0.1540000,1.4495461
0.1541250,1.4519639
0.1542500,1.4471282
0.1543750,1.4398748
0.1545000,1.4422926
0.1546250,1.4302035
0.1547500,1.4447104
0.1548750,1.4350391
0.1550000,1.4181143
0.1551250,1.4326213
0.1552500,1.4277856
0.1553750,1.4277856
0.1555000,1.4302035
0.1556250,1.4229500
0.1557500,1.4229500
0.1558750,1.4253678
0.1560000,1.4181143
0.1561250,1.4132787
0.1562500,1.4132787
0.1563750,1.4156965
0.1565000,1.4084430
0.1566250,1.4084430
0.1567500,1.4132787
0.1568750,1.4108609
0.1570000,1.4036074
0.1571250,1.3963539
0.1572500,1.3987717
0.1573750,1.3915183
0.1575000,1.3963539
0.1576250,1.3915183
0.1577500,1.3866826
0.1578750,1.3866826
0.1580000,1.3891004
0.1581250,1.3891004
0.1582500,1.3842648
0.1583750,1.3915183
0.1585000,1.3818470
0.1586250,1.3794292
0.1587500,1.3770113
0.1588750,1.3770113
0.1590000,1.3794292
0.1591250,1.3697579
0.1592500,1.3745935
0.1593750,1.3770113
0.1595000,1.4011896
0.1596250,1.2972231
0.1597500,1.3721757
0.1598750,1.3673400
0.1600000,1.3649222
0.1601250,1.3552509
0.1602500,1.3600866
0.1603750,1.3649222
0.1605000,1.3576687
0.1606250,1.3939361
0.1607500,1.3625044
0.1608750,1.3552509
0.1610000,1.3552509
0.1611250,1.3528331
0.1612500,1.3528331
0.1613750,1.3504153
0.1615000,1.3479974
0.1616250,1.3504153
0.1617500,1.3431618
0.1618750,1.3455796
0.1620000,1.3504153
0.1621250,1.3431618
0.1622500,1.3407440
0.1623750,1.3383261
0.1625000,1.3359083
0.1626250,1.3334905
0.1627500,1.3383261
0.1628750,1.3359083
0.1630000,1.3359083
0.1631250,1.3286548
0.1632500,1.3310727
0.1633750,1.3286548
0.1635000,1.3286548
0.1636250,1.3189835
0.1637500,1.3262370
0.1638750,1.3189835
0.1640000,1.3165657
0.1641250,1.3093122
0.1642500,1.3117301
0.1643750,1.3141479
0.1645000,1.3117301
0.1646250,1.3044766
0.1647500,1.3093122
0.1648750,1.3093122
0.1650000,1.3044766
0.1651250,1.3044766
0.1652500,1.3020588
0.1653750,1.3093122
0.1655000,1.2972231
0.1656250,1.2972231
0.1657500,1.3020588
0.1658750,1.2899697
0.1660000,1.2948053
0.1661250,1.3093122
0.1662500,1.2948053
0.1663750,1.2802984
0.1665000,1.2899697
0.1666250,1.2778805
0.1667500,1.2754627
0.1668750,1.2778805
0.1670000,1.2682092
0.1671250,1.2754627
0.1672500,1.2778805
0.1673750,1.2730449
0.1675000,1.2682092
0.1676250,1.2198528
0.1677500,1.2682092
0.1678750,1.2682092
0.1680000,1.2657914
0.1681250,1.2561201
0.1682500,1.2633736
0.1683750,1.2488666
0.1685000,1.2609558
0.1686250,1.2512845
0.1687500,1.2537023
0.1688750,1.1835854
0.1690000,1.2464488
0.1691250,1.2464488
0.1692500,1.2440310
0.1693750,1.2464488
0.1695000,1.2391953
0.1696250,1.2367775
0.1697500,1.2391953
0.1698750,1.2319419
0.1700000,1.2343597
0.1701250,1.2319419
0.1702500,1.2246884
0.1703750,1.2271062
0.1705000,1.2222706
0.1706250,1.2271062
0.1707500,1.2246884
0.1708750,1.2150171
0.1710000,1.2246884
0.1711250,1.2150171
0.1712500,1.2198528
0.1713750,1.2150171
0.1715000,1.2125993
0.1716250,1.2125993
0.1717500,1.2077636
0.1718750,1.2053458
0.1720000,1.2053458
0.1721250,1.2053458
0.1722500,1.2053458
0.1723750,1.2005102
0.1725000,1.1980923
0.1726250,1.2029280
0.1727500,1.2005102
0.1728750,1.1980923
0.1730000,1.1908389
0.1731250,1.1811676
0.1732500,1.1932567
0.1733750,1.1835854
0.1735000,1.1860032
0.1736250,1.1835854
0.1737500,1.1835854
0.1738750,1.1860032
0.1740000,1.1787497
0.1741250,1.1787497
0.1742500,1.1763319
0.1743750,1.1787497
0.1745000,1.1763319
0.1746250,1.1666606
0.1747500,1.1690784
0.1748750,1.1714963
0.1750000,1.1569893
0.1751250,1.1690784
0.1752500,1.1642428
0.1753750,1.1666606
0.1755000,1.1666606
0.1756250,1.1569893
0.1757500,1.1642428
0.1758750,1.1618250
0.1760000,1.1569893
0.1761250,1.1642428
0.1762500,1.1666606
0.1763750,1.1618250
0.1765000,1.1690784
0.1766250,1.1714963
0.1767500,1.1908389
0.1768750,1.2488666
0.1770000,1.2851340
0.1771250,1.3649222
0.1772500,1.4108609
0.1773750,1.4519639
0.1775000,1.5220808
0.1776250,1.5656016
0.1777500,1.5970333
0.1778750,1.6768215
0.1780000,1.7227602
0.1781250,1.7251780
0.1782500,1.7977127
0.1783750,1.8194732
0.1785000,1.8436514
0.1786250,1.8581583
0.1787500,1.8871722
0.1788750,1.9137683
0.1790000,1.9210218
0.1791250,1.9258574
0.1792500,1.9355287
0.1793750,1.9403644
0.1795000,1.9427822
0.1796250,1.9403644
0.1797500,1.9452000
0.1798750,1.9427822
0.1800000,1.9379465
0.1801250,1.9355287
0.1802500,1.9379465
0.1803750,1.9452000
0.1805000,1.9355287
0.1806250,1.8629940
0.1807500,1.9524535
0.1808750,1.9427822
0.1810000,1.9355287
0.1811250,1.9331109
0.1812500,1.9355287
0.1813750,1.9306931
0.1815000,1.9258574
0.1816250,1.9331109
0.1817500,1.9282752
0.1818750,1.9234396
0.1820000,1.9282752
0.1821250,1.9186039
0.1822500,1.9186039
0.1823750,1.9161861
0.1825000,1.9137683
0.1826250,1.9113505
0.1827500,1.9306931
0.1828750,1.9089327
0.1830000,1.9065148
0.1831250,1.8944257
0.1832500,1.8992614
0.1833750,1.8992614
0.1835000,1.8944257
0.1836250,1.8920079
0.1837500,1.8847544
0.1838750,1.8871722
0.1840000,1.8823366
0.1841250,1.9065148
0.1842500,1.8799188
0.1843750,1.8750831
0.1845000,1.8750831
0.1846250,1.9065148
0.1847500,1.8654118
0.1848750,1.8654118
0.1850000,1.8678296
0.1851250,1.8654118
0.1852500,1.8605762
0.1853750,1.8605762
0.1855000,1.8605762
0.1856250,1.8557405
0.1857500,1.8484870
0.1858750,1.8533227
0.1860000,1.8557405
0.1861250,1.8484870
0.1862500,1.8460692
0.1863750,1.8484870
0.1865000,1.8460692
0.1866250,1.8388157
0.1867500,1.8388157
0.1868750,1.8412336
0.1870000,1.8436514
0.1871250,1.8363979
0.1872500,1.8388157
0.1873750,1.8363979
0.1875000,1.8388157
0.1876250,1.8412336
0.1877500,1.8388157
0.1878750,1.8363979
0.1880000,1.8291445
0.1881250,1.8388157
0.1882500,1.8363979
0.1883750,1.8363979
0.1885000,1.8436514
0.1886250,1.8412336
0.1887500,1.8436514
0.1888750,1.8605762
0.1890000,1.8823366
0.1891250,1.8968435
0.1892500,1.9258574
0.1893750,1.9234396
0.1895000,1.9452000
0.1896250,1.9500357
0.1897500,1.9500357
0.1898750,1.9597070
0.1900000,1.9621248
0.1901250,1.9548713
0.1902500,1.9524535
0.1903750,1.9548713
0.1905000,1.9572891
0.1906250,1.9524535
0.1907500,1.9500357
0.1908750,1.9524535
0.1910000,1.9282752
0.1911250,1.9452000
0.1912500,1.9814674
0.1913750,1.9427822
0.1915000,1.9452000
0.1916250,1.9476178
0.1917500,1.9452000
0.1918750,1.9500357
0.1920000,1.9476178
0.1921250,1.9452000
0.1922500,1.9524535
0.1923750,1.9500357
0.1925000,1.9427822
0.1926250,1.9452000
0.1927500,1.9379465
0.1928750,1.9403644
0.1930000,1.9427822
0.1931250,1.9427822
0.1932500,1.9379465
0.1933750,1.9427822
0.1935000,1.9452000
0.1936250,1.9452000
0.1937500,1.9403644
0.1938750,1.9500357
0.1940000,1.9621248
0.1941250,1.9403644
0.1942500,1.9452000
0.1943750,1.9331109
0.1945000,1.9355287
0.1946250,1.9379465
0.1947500,1.9306931
0.1948750,1.9379465
0.1950000,1.9355287
0.1951250,1.9331109
0.1952500,1.9331109
0.1953750,1.9355287
0.1955000,1.9331109
0.1956250,1.9282752
0.1957500,1.9355287
0.1958750,1.9306931
0.1960000,1.9258574
0.1961250,1.9258574
0.1962500,1.9234396
0.1963750,1.9258574
0.1965000,1.9210218
0.1966250,1.9137683
0.1967500,1.9137683
0.1968750,1.9186039
0.1970000,1.8847544
0.1971250,1.9161861
0.1972500,1.9089327
0.1973750,1.9113505
0.1975000,1.9065148
0.1976250,1.9065148
0.1977500,1.9016792
0.1978750,1.9016792
0.1980000,1.8992614
0.1981250,1.9016792
0.1982500,1.9016792
0.1983750,1.8944257
0.1985000,1.8944257
0.1986250,1.8895901
0.1987500,1.8847544
0.1988750,1.8871722
0.1990000,1.8895901
0.1991250,1.8750831
0.1992500,1.8799188
0.1993750,1.8799188
0.1995000,1.8775009
0.1996250,1.8726653
0.1997500,1.8678296
0.1998750,1.8702475
0.2000000,1.8678296
0.2001250,1.8605762
0.2002500,1.8654118
0.2003750,1.8629940
0.2005000,1.8581583
0.2006250,1.8605762
0.2007500,1.8557405
0.2008750,1.8484870
0.2010000,1.8533227
0.2011250,1.8533227
0.2012500,1.8436514
0.2013750,1.8339801
0.2015000,1.8436514
0.2016250,1.8436514
0.2017500,1.8388157
0.2018750,1.8339801
0.2020000,1.8363979
0.2021250,1.8315623
0.2022500,1.8001306
0.2023750,1.8339801
0.2025000,1.8243088
0.2026250,1.8194732
0.2027500,1.8146375
0.2028750,1.8218910
0.2030000,1.8194732
0.2031250,1.8122197
0.2032500,1.8146375
0.2033750,1.8098019
0.2035000,1.8049662
0.2036250,1.8073840
0.2037500,1.8049662
0.2038750,1.8025484
0.2040000,1.7977127
0.2041250,1.7977127
0.2042500,1.7928771
0.2043750,1.7904593
0.2045000,1.7856236
0.2046250,1.7807880
0.2047500,1.7832058
0.2048750,1.7856236
0.2050000,1.7832058
0.2051250,1.7711167
0.2052500,1.7735345
0.2053750,1.7735345
0.2055000,1.7686988
0.2056250,1.7686988
0.2057500,1.7614454
0.2058750,1.7662810
0.2060000,1.7614454
0.2061250,1.7517741
0.2062500,1.7517741
0.2063750,1.7517741
0.2065000,1.7469384
0.2066250,1.7421028
0.2067500,1.7421028
0.2068750,1.7469384
0.2070000,1.7445206
0.2071250,1.7348493
0.2072500,1.7372671
0.2073750,1.7348493
0.2075000,1.7372671
0.2076250,1.7300137
0.2077500,1.7275958
0.2078750,1.7324315
0.2080000,1.7275958
0.2081250,1.7227602
0.2082500,1.7566097
0.2083750,1.7155067
0.2085000,1.7130889
0.2086250,1.7155067
0.2087500,1.7106711
0.2088750,1.7445206
0.2090000,1.7082532
0.2091250,1.7227602
0.2092500,1.6792394
0.2093750,1.7058354
0.2095000,1.6961641
0.2096250,1.7058354
0.2097500,1.6864928
0.2098750,1.6961641
0.2100000,1.6937463
0.2101250,1.6937463
0.2102500,1.6961641
0.2103750,1.6864928
0.2105000,1.6792394
0.2106250,1.6792394
0.2107500,1.6744037
0.2108750,1.6792394
0.2110000,1.6792394
0.2111250,1.6695681
0.2112500,1.6744037
0.2113750,1.6695681
0.2115000,1.6695681
0.2116250,1.6598968
0.2117500,1.6744037
0.2118750,1.6623146
0.2120000,1.6598968
0.2121250,1.6550611
0.2122500,1.6526433
0.2123750,1.6502255
0.2125000,1.6526433
0.2126250,1.6453898
0.2127500,1.6526433
0.2128750,1.6502255
0.2130000,1.6502255
0.2131250,1.6453898
0.2132500,1.6381363
0.2133750,1.6405542
0.2135000,1.6405542
0.2136250,1.6405542
0.2137500,1.6429720
0.2138750,1.6357185
0.2140000,1.6695681
0.2141250,1.6284650
0.2142500,1.6284650
0.2143750,1.6381363
0.2145000,1.6187937
0.2146250,1.6212116
0.2147500,1.6163759
0.2148750,1.6187937
0.2150000,1.6187937
0.2151250,1.6018690
0.2152500,1.6163759
0.2153750,1.6139581
0.2155000,1.6091225
0.2156250,1.6115403
0.2157500,1.6091225
0.2158750,1.6042868
0.2160000,1.5921977
0.2161250,1.6067046
0.2162500,1.6018690
0.2163750,1.5970333
0.2165000,1.5970333
0.2166250,1.5849442
0.2167500,1.5921977
0.2168750,1.5921977
0.2170000,1.5897799
0.2171250,1.5897799
0.2172500,1.5801086
0.2173750,1.5825264
0.2175000,1.5752729
0.2176250,1.5801086
0.2177500,1.5825264
0.2178750,1.5752729
0.2180000,1.5728551
0.2181250,1.5704373
0.2182500,1.5752729
0.2183750,1.5680194
0.2185000,1.5631838
0.2186250,1.5656016
0.2187500,1.5631838
0.2188750,1.5631838
0.2190000,1.5607660
0.2191250,1.5535125
0.2192500,1.5583481
0.2193750,1.5728551
0.2195000,1.5510947
0.2196250,1.5510947
0.2197500,1.5438412
0.2198750,1.5462590
0.2200000,1.5462590
0.2201250,1.5414234
0.2202500,1.5414234
0.2203750,1.5438412
0.2205000,1.5414234
0.2206250,1.5365877
0.2207500,1.5365877
0.2208750,1.5341699
0.2210000,1.5365877
0.2211250,1.5196630
0.2212500,1.5269164
0.2213750,1.5220808
0.2215000,1.5220808
0.2216250,1.5172451
0.2217500,1.5172451
0.2218750,1.5172451
0.2220000,1.5172451
0.2221250,1.5269164
0.2222500,1.5148273
0.2223750,1.5124095
0.2225000,1.5099917
0.2226250,1.5075738
0.2227500,1.5003204
0.2228750,1.5075738
0.2230000,1.5075738
0.2231250,1.5027382
0.2232500,1.5027382
0.2233750,1.5003204
0.2235000,1.5003204
0.2236250,1.4954847
0.2237500,1.4906491
0.2238750,1.4954847
0.2240000,1.4930669
0.2241250,1.4906491
0.2242500,1.4882312
0.2243750,1.4882312
0.2245000,1.4833956
0.2246250,1.4858134
0.2247500,1.4809778
0.2248750,1.4737243
0.2250000,1.4785599
0.2251250,1.4761421
0.2252500,1.4737243
0.2253750,1.4737243
0.2255000,1.4471282
0.2256250,1.4737243
0.2257500,1.4616352
0.2258750,1.4713065
0.2260000,1.4616352
0.2261250,1.4713065
0.2262500,1.4664708
0.2263750,1.4713065
0.2265000,1.4567995
0.2266250,1.4543817
0.2267500,1.4543817
0.2268750,1.4543817
0.2270000,1.4567995
0.2271250,1.4519639
0.2272500,1.4519639
0.2273750,1.4471282
0.2275000,1.4495461
0.2276250,1.4422926
0.2277500,1.4519639
0.2278750,1.4471282
0.2280000,1.4422926
0.2281250,1.4398748
0.2282500,1.4398748
0.2283750,1.4374569
0.2285000,1.4326213
0.2286250,1.4253678
0.2287500,1.4326213
0.2288750,1.4326213
0.2290000,1.4350391
0.2291250,1.4302035
0.2292500,1.4277856
0.2293750,1.4302035
0.2295000,1.4253678
0.2296250,1.4229500
0.2297500,1.4229500
0.2298750,1.4205322
0.2300000,1.4567995
0.2301250,1.4156965
0.2302500,1.4156965
0.2303750,1.4084430
0.2305000,1.4132787
0.2306250,1.4156965
0.2307500,1.4060252
0.2308750,1.4205322
0.2310000,1.4181143
0.2311250,1.4060252
0.2312500,1.4060252
0.2313750,1.4060252
0.2315000,1.4084430
0.2316250,1.4011896
0.2317500,1.3987717
0.2318750,1.3987717
0.2320000,1.4011896
0.2321250,1.3939361
0.2322500,1.3987717
0.2323750,1.3939361
0.2325000,1.3915183
0.2326250,1.3915183
0.2327500,1.3939361
0.2328750,1.3891004
0.2330000,1.3891004
0.2331250,1.3939361
0.2332500,1.3963539
0.2333750,1.3891004
0.2335000,1.3794292
0.2336250,1.3891004
0.2337500,1.3866826
0.2338750,1.3842648
0.2340000,1.3891004
0.2341250,1.3866826
0.2342500,1.3891004
0.2343750,1.3794292
0.2345000,1.3891004
0.2346250,1.3842648
0.2347500,1.3794292
0.2348750,1.3891004
0.2350000,1.3891004
0.2351250,1.3842648
0.2352500,1.3818470
0.2353750,1.3842648
0.2355000,1.3891004
0.2356250,1.3866826
0.2357500,1.3866826
0.2358750,1.3915183
0.2360000,1.3939361
0.2361250,1.4011896
0.2362500,1.4229500
0.2363750,1.4592174
0.2365000,1.5631838
0.2366250,1.6695681
0.2367500,1.7324315
0.2368750,1.8122197
0.2370000,1.9403644
0.2371250,2.0491665
0.2372500,2.1869824
0.2373750,2.2401746
0.2375000,2.3755727
0.2376250,2.4408540
0.2377500,2.5303135
0.2378750,2.6729651
0.2380000,2.7334107
0.2381250,2.8349593
0.2382500,2.9340901
0.2383750,2.9872822
0.2385000,3.0453100
0.2386250,3.0815774
0.2387500,3.1275160
0.2388750,3.1686191
0.2390000,3.1831260
0.2391250,3.2000508
0.2392500,3.2000508
0.2393750,3.2024686
0.2395000,3.2073042
0.2396250,3.2024686
0.2397500,3.2024686
